Sections Found,,,,,,,,,,,,,,,,,,,
NURS-Nursing,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,16370,NURS,3380,1,24M,3,Caring for Clients with Mental Health Alterations,T,08:00 am-11:15 am,70,46,24,0,0,0,Amanda J Flagg (P),01/17-05/04,CKNB N116,Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,16633,NURS,3380,2,24M,3,Caring for Clients with Mental Health Alterations,W,08:00 am-11:15 am,70,39,31,0,0,0,Amanda J Flagg (P),01/17-05/04,CKNB 121,Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,16634,NURS,3390,1,24M,2,Mental Health Clinical,,TBA,70,46,24,0,0,0,Thresia Kay Beard (P),01/17-05/04,TBA TBA,Experiential Learning and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,16371,NURS,3530,1,24M,5,Caring for Adult Clients I,M,08:00 am-11:15 am,80,59,21,0,0,0,"Cathy A Cooper (P), Garrett Paul Salmon",01/17-05/04,CKNB 121,Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,F,12:15 pm-02:25 pm,,,,,,,"Cathy A Cooper (P), Garrett Paul Salmon",01/17-05/04,CKNB 121,Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,16372,NURS,3540,1,24M,4,(EXL) Caring for Adult Clients I-Clinical,T,08:00 am-12:00 pm,32,29,3,0,0,0,"Lisa K Murphree (P), E Cherese Brooks , Yvonne Marie Creighton , Joyce Anne Finch , Leigh Ann Krabousanos",01/17-01/17,CKNB N252,Accelerated 1 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,,TBA,,,,,,,"Lisa K Murphree (P), E Cherese Brooks , Yvonne Marie Creighton , Joyce Anne Finch , Leigh Ann Krabousanos",01/17-03/03,TBA TBA,Accelerated 1 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,R,08:00 am-11:30 am,,,,,,,"Lisa K Murphree (P), E Cherese Brooks , Yvonne Marie Creighton , Joyce Anne Finch , Leigh Ann Krabousanos",01/19-01/19,CKNB N116,Accelerated 1 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,07:00 am-10:00 am,,,,,,,"Lisa K Murphree (P), E Cherese Brooks , Yvonne Marie Creighton , Joyce Anne Finch , Leigh Ann Krabousanos",01/24-01/24,CKNB N252,Accelerated 1 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,W,08:30 am-09:00 am,,,,,,,"Lisa K Murphree (P), E Cherese Brooks , Yvonne Marie Creighton , Joyce Anne Finch , Leigh Ann Krabousanos",03/01-03/01,CKNB N252,Accelerated 1 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
add to worksheet,16635,NURS,3540,2,24M,4,(EXL) Caring for Adult Clients I-Clinical,,TBA,32,30,2,0,0,0,"Lisa K Murphree (P), E Cherese Brooks , Yvonne Marie Creighton , Joyce Anne Finch , Leigh Ann Krabousanos",03/20-05/04,TBA TBA,Accelerated 2 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,W,08:30 am-09:00 am,,,,,,,"Lisa K Murphree (P), E Cherese Brooks , Yvonne Marie Creighton , Joyce Anne Finch , Leigh Ann Krabousanos",04/26-04/26,CKNB N252,Accelerated 2 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,10678,NURS,3550,1,24M,3,Caring for the Childbearing Family,F,08:00 am-11:15 am,80,59,21,0,0,0,Barbara Whitman Lancaster (P),01/17-05/04,CKNB 121,Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,10679,NURS,3560,1,24M,2,(EXL) Caring for the Childbearing Family-Clinical,T,01:30 pm-04:00 pm,40,33,7,0,0,0,"Kristina Marie Plunk (P), Suzanne Parker Scoble",01/17-01/17,CKNB N116,Accelerated 1 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,01:35 pm-04:00 pm,,,,,,,"Kristina Marie Plunk (P), Suzanne Parker Scoble",01/17-01/17,CKNB 105,Accelerated 1 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,,TBA,,,,,,,"Kristina Marie Plunk (P), Suzanne Parker Scoble",01/17-03/03,TBA TBA,Accelerated 1 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,W,02:40 pm-05:10 pm,,,,,,,"Kristina Marie Plunk (P), Suzanne Parker Scoble",01/18-01/18,CKNB N119,Accelerated 1 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,R,08:00 am-04:00 pm,,,,,,,"Kristina Marie Plunk (P), Suzanne Parker Scoble",01/19-01/19,CKNB N119,Accelerated 1 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
add to worksheet,16790,NURS,3560,2,24M,2,(EXL) Caring for the Childbearing Family-Clinical,,TBA,40,31,9,0,0,0,"Suzanne Parker Scoble (P), Kristina Marie Plunk",03/20-05/04,TBA TBA,Accelerated 2 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,17573,NURS,4005,3,24M,2,Independent Health Care Study,,TBA,2,1,1,0,0,0,Tracy Ann McCauley (P),01/17-05/04,TBA TBA,Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
C,12296,NURS,4210,R50,50R,3,Health Care Research,,TBA,0,3,-3,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee and Credit from 4-Year College and Upper-Division Work
C,13719,NURS,4211,R50,14R,3,Nursing Leadership and Mgmt,,TBA,0,2,-2,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee and Credit from 4-Year College and Upper-Division Work
C,13720,NURS,4212,R50,14R,3,Trends and Issues in Nursing,,TBA,0,0,0,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee and Credit from 4-Year College and Upper-Division Work
C,12295,NURS,4213,R50,50R,3,Community Health Nursing,,TBA,0,1,-1,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee and Credit from 4-Year College and Upper-Division Work
NR,16373,NURS,4330,1,24M,5,Caring for Adult Clients II,W,08:00 am-11:15 am,75,43,32,0,0,0,"Richard C Meeks (P), Jenny L Sauls",01/17-05/04,CKNB N119,Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,W,12:15 pm-02:25 pm,,,,,,,"Richard C Meeks (P), Jenny L Sauls",01/17-05/04,CKNB N119,Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,16374,NURS,4340,1,24M,4,(EXL) Caring for Adult Clients II-Clinical,T,01:00 pm-04:00 pm,25,16,9,75,39,36,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",01/17-01/17,CKNB N252,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,,TBA,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",01/17-05/04,TBA TBA,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,,TBA,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",01/17-02/13,TBA TBA,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,01:00 pm-02:00 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",02/07-02/07,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,11:30 am-05:30 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",02/13-02/13,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,11:35 am-05:30 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",02/13-02/13,CKNB N119,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,01:00 pm-04:00 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",02/14-02/14,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,01:00 pm-02:00 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",03/14-03/14,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,11:30 am-05:30 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",03/20-03/20,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,11:35 am-05:30 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",03/20-03/20,CKNB N119,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,01:00 pm-04:00 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",03/21-03/21,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,01:00 pm-02:00 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",04/11-04/11,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,11:30 am-05:30 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",04/17-04/17,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,11:35 am-05:30 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",04/17-04/17,CKNB N119,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,16791,NURS,4340,2,24M,4,(EXL) Caring for Adult Clients II-Clinical,,TBA,25,12,13,75,39,36,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",01/17-05/04,TBA TBA,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,01:00 pm-02:00 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",02/07-02/07,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,11:30 am-05:30 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",02/13-02/13,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,11:35 am-05:30 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",02/13-02/13,CKNB N119,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,01:00 pm-04:00 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",02/14-02/14,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,,TBA,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",02/14-03/20,TBA TBA,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,01:00 pm-02:00 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",03/14-03/14,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,11:30 am-05:30 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",03/20-03/20,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,11:35 am-05:30 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",03/20-03/20,CKNB N119,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,01:00 pm-04:00 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",03/21-03/21,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,01:00 pm-02:00 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",04/11-04/11,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,11:30 am-05:30 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",04/17-04/17,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,11:35 am-05:30 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",04/17-04/17,CKNB N119,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,16792,NURS,4340,3,24M,4,(EXL) Caring for Adult Clients II-Clinical,,TBA,25,11,14,75,39,36,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",01/17-05/04,TBA TBA,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,01:00 pm-02:00 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",02/07-02/07,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,11:30 am-05:30 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",02/13-02/13,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,11:35 am-05:30 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",02/13-02/13,CKNB N119,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,01:00 pm-04:00 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",02/14-02/14,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,01:00 pm-02:00 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",03/14-03/14,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,11:30 am-05:30 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",03/20-03/20,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,11:35 am-05:30 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",03/20-03/20,CKNB N119,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,01:00 pm-04:00 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",03/21-03/21,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,,TBA,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",03/21-04/17,TBA TBA,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,01:00 pm-02:00 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",04/11-04/11,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,11:30 am-05:30 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",04/17-04/17,CKNB N116,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,11:35 am-05:30 pm,,,,,,,"Tracy Ann McCauley (P), Yvonne Marie Creighton , Lisa K Murphree , William Todd Vickrey",04/17-04/17,CKNB N119,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,16368,NURS,4370,1,24M,3,Caring for the Community as Client,T,12:20 pm-03:30 pm,70,40,30,0,0,0,Sharon Elizabeth Whiteside (P),01/17-05/04,CKNB 121,Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,16369,NURS,4370,D01,24M,3,Caring for the Community as Client,,TBA,25,17,8,0,0,0,Sharon Elizabeth Whiteside (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,14976,NURS,4560,1,24M,2,(EXL) Community and Mental Health Clinical,,TBA,25,20,5,0,0,0,"LaTisha Camille Wright Pike (P), Thresia Kay Beard , Sharon Elizabeth Whiteside",01/17-03/03,TBA TBA,Accelerated 1 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
add to worksheet,16798,NURS,4560,2,24M,2,(EXL) Community and Mental Health Clinical,,TBA,25,19,6,0,0,0,Sharon Elizabeth Whiteside (P),03/20-05/04,TBA TBA,Accelerated 2 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,14977,NURS,4560,D01,24M,3,(EXL) Community and Mental Health Clinical,,TBA,25,15,10,0,0,0,Sharon Elizabeth Whiteside (P),01/17-05/04,TBA TBA,Distance Learning and Experiential Learning and Must have Permission to Drop and Distance Education Fee-UG and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,14978,NURS,4570,1,24M,3,Professional Practice and Leadership,T,08:00 am-11:15 am,70,39,31,0,0,0,Sherri Linn Stevens (P),01/17-05/04,CKNB 121,Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,14979,NURS,4570,D01,24M,4,Professional Practice and Leadership,,TBA,25,15,10,0,0,0,Shelley P Caswell Moore (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,16366,NURS,4585,1,24M,3,(EXL) Caring for Children and Teen Clients,T,09:00 am-12:15 pm,75,38,37,0,0,0,Brandi N Lindsey (P),01/17-05/04,CKNB N119,Experiential Learning and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
