Sections Found,,,,,,,,,,,,,,,,,,,
SPED-Special Education,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
,,,,,,,,W,05:15 pm-09:15 pm,,,,,,,Kimberly Sue Lilley (P),03/01-03/01,COE 110,Distance Learning and Distance Education Fee-UG and College of Educ Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,W,05:15 pm-09:15 pm,,,,,,,Kimberly Sue Lilley (P),04/12-04/12,COE 110,Distance Learning and Distance Education Fee-UG and College of Educ Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13231,SPED,4320,1,24M,12,"Residency II, Special Education - Comprehensive License",MTWRF,08:00 am-03:00 pm,24,6,18,0,0,0,Beverly R Calder (P),01/17-05/04,TBA TBA,Must have Permission to Drop and College of Educ Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13944,SPED,4320,2,24M,12,"Residency II, Special Education - Comprehensive License",,TBA,24,1,23,0,0,0,Gary E Mullican (P),01/17-05/04,TBA TBA,Must have Permission to Drop and College of Educ Course Fee and Credit from 4-Year College and Upper-Division Work
C,13230,SPED,4350,1,24M,12,"Residency II, Special Education - Modified License",MTWRF,08:00 am-03:00 pm,1,1,0,0,0,0,Gary E Mullican (P),01/17-05/04,TBA TBA,Must have Permission to Drop and College of Educ Course Fee and Credit from 4-Year College and Upper-Division Work
C,13945,SPED,4350,2,24M,12,"Residency II, Special Education - Modified License",,TBA,5,5,0,0,0,0,Martha C Turner (P),01/17-05/04,TBA TBA,Must have Permission to Drop and College of Educ Course Fee and Credit from 4-Year College and Upper-Division Work
C,14822,SPED,4380,2,24M,3,Collaboration and Consultation,,TBA,8,10,-2,20,23,-3,Zafrullah Khan (P),01/17-05/04,TBA TBA,College of Educ Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,F,04:00 pm-08:00 pm,,,,,,,Zafrullah Khan (P),01/20-01/20,COE 153,College of Educ Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,S,08:00 am-04:00 pm,,,,,,,Zafrullah Khan (P),01/21-01/21,COE 153,College of Educ Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,F,04:00 pm-08:00 pm,,,,,,,Zafrullah Khan (P),02/24-02/24,COE 153,College of Educ Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,S,08:00 am-04:00 pm,,,,,,,Zafrullah Khan (P),02/25-02/25,COE 153,College of Educ Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,F,04:00 pm-08:00 pm,,,,,,,Zafrullah Khan (P),04/21-04/21,COE 153,College of Educ Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,S,08:00 am-04:00 pm,,,,,,,Zafrullah Khan (P),04/22-04/22,COE 153,College of Educ Course Fee and Credit from 4-Year College and Upper-Division Work
C,12441,SPED,4720,1,24M,3,Promoting Culture and Diversity in Family-Professional Partnerships,T,04:30 pm-07:30 pm,20,21,-1,24,26,-2,"Thomas Lea Black (P), Brianna Lynn Heckert",01/17-05/04,BAS S278,College of Educ Course Fee and Credit from 4-Year College and Upper-Division Work
NR,16153,SPED,5260,1,24M,3,Problems in Special Education A-Z,,TBA,3,2,1,0,0,0,Zafrullah Khan (P),01/17-05/04,TBA TBA,College of Educ Course Fee
C,16318,SPED,5260,2,24M,3,Problems in Special Education A-Z,,TBA,1,1,0,0,0,0,Thomas Lea Black (P),01/17-05/04,TBA TBA,College of Educ Course Fee
C,17280,SPED,5280,D03,24M,3,Assistive Technology in Special Education,,TBA,5,5,0,24,24,0,Kimberly Sue Lilley (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-GR and College of Educ Course Fee
,,,,,,,,W,05:15 pm-09:15 pm,,,,,,,Kimberly Sue Lilley (P),01/25-01/25,COE 110,Distance Learning and Distance Education Fee-GR and College of Educ Course Fee
,,,,,,,,W,05:15 pm-09:15 pm,,,,,,,Kimberly Sue Lilley (P),02/15-02/15,COE 110,Distance Learning and Distance Education Fee-GR and College of Educ Course Fee
,,,,,,,,W,05:15 pm-09:15 pm,,,,,,,Kimberly Sue Lilley (P),03/01-03/01,COE 110,Distance Learning and Distance Education Fee-GR and College of Educ Course Fee
,,,,,,,,W,05:15 pm-09:15 pm,,,,,,,Kimberly Sue Lilley (P),04/12-04/12,COE 110,Distance Learning and Distance Education Fee-GR and College of Educ Course Fee
NR,12252,SPED,6360,1,24M,3,Transition Education and Services for Exceptional Learners,W,04:30 pm-07:30 pm,21,15,6,0,0,0,"Zafrullah Khan (P), Kachina Cheyenne Rodden",01/17-05/04,COE 150,College of Educ Course Fee
C,14678,SPED,6380,2,24M,3,Collaborative and Consulting Skills in Special Education,,TBA,12,13,-1,20,23,-3,Zafrullah Khan (P),01/17-05/04,TBA TBA,College of Educ Course Fee
,,,,,,,,F,04:00 pm-08:00 pm,,,,,,,Zafrullah Khan (P),01/20-01/20,COE 153,College of Educ Course Fee
,,,,,,,,S,08:00 am-04:00 pm,,,,,,,Zafrullah Khan (P),01/21-01/21,COE 153,College of Educ Course Fee
,,,,,,,,F,04:00 pm-08:00 pm,,,,,,,Zafrullah Khan (P),02/24-02/24,COE 153,College of Educ Course Fee
,,,,,,,,S,08:00 am-04:00 pm,,,,,,,Zafrullah Khan (P),02/25-02/25,COE 153,College of Educ Course Fee
,,,,,,,,F,04:00 pm-08:00 pm,,,,,,,Zafrullah Khan (P),04/21-04/21,COE 153,College of Educ Course Fee
,,,,,,,,S,08:00 am-04:00 pm,,,,,,,Zafrullah Khan (P),04/22-04/22,COE 153,College of Educ Course Fee
NR,14489,SPED,6710,D01,24M,3,Action Research in Special Education,,TBA,20,14,6,0,0,0,"Zafrullah Khan (P), Kachina Cheyenne Rodden",01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-GR
,,,,,,,,R,05:15 pm-08:15 pm,,,,,,,"Zafrullah Khan (P), Kachina Cheyenne Rodden",01/19-01/19,COE 150,Distance Learning and Distance Education Fee-GR
,,,,,,,,R,05:15 pm-08:15 pm,,,,,,,"Zafrullah Khan (P), Kachina Cheyenne Rodden",02/16-02/16,COE 150,Distance Learning and Distance Education Fee-GR
,,,,,,,,R,05:15 pm-08:15 pm,,,,,,,"Zafrullah Khan (P), Kachina Cheyenne Rodden",03/16-03/16,COE 150,Distance Learning and Distance Education Fee-GR
,,,,,,,,R,05:15 pm-08:15 pm,,,,,,,"Zafrullah Khan (P), Kachina Cheyenne Rodden",04/20-04/20,COE 150,Distance Learning and Distance Education Fee-GR
C,12442,SPED,6720,1,24M,3,Promoting Family-Professional Partnerships in Special Education,T,04:30 pm-07:30 pm,4,5,-1,24,26,-2,Thomas Lea Black (P),01/17-05/04,BAS S278,
C,10143,SPED,6800,D01,24M,3,Exceptional Children and Youth,,TBA,15,17,-2,0,0,0,"Thomas Lea Black (P), Brianna Lynn Heckert",01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-GR and College of Educ Course Fee
