Sections Found,,,,,,,,,,,,,,,,,,,
HLTH-Health,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
,,,,,,,,M,04:30 pm-07:30 pm,,,,,,,Sandra M Neal (P),01/30-01/30,AMG 214,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,04:30 pm-07:30 pm,,,,,,,Sandra M Neal (P),03/13-03/13,AMG 214,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,04:30 pm-07:30 pm,,,,,,,Sandra M Neal (P),04/17-04/17,AMG 214,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
C,15708,HLTH,3760,D01,24M,2,Teaching Water Safety,,TBA,30,30,0,0,0,0,Beverly K Clanton (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
C,16488,HLTH,4260,1,24M,3,Curriculum and Teaching Methods in Health Education,TR,01:00 pm-02:25 pm,20,22,-2,0,0,0,Tracy Garrison Morris (P),01/17-05/04,AMG 103,Credit from 4-Year College and Upper-Division Work
C,10541,HLTH,4270,D01,24M,3,Bioethical Issues in Health Education,,TBA,30,31,-1,0,0,0,"Angela Marie Fachini (P), Denise C Bates",01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
C,16802,HLTH,4270,D02,24M,3,Bioethical Issues in Health Education,,TBA,30,30,0,0,0,0,"Angela Marie Fachini (P), Denise C Bates",01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,13477,HLTH,4300,2,24M,3,The School Health Program,MWF,10:20 am-11:15 am,30,25,5,0,0,0,Sandra M Neal (P),01/17-05/04,AMG 103,Credit from 4-Year College and Upper-Division Work
NR,10544,HLTH,4300,3,24M,3,The School Health Program,MWF,11:30 am-12:25 pm,35,26,9,0,0,0,Sandra M Neal (P),01/17-05/04,AMG 103,Credit from 4-Year College and Upper-Division Work
NR,13800,HLTH,4300,5,MCK,3,The School Health Program,M,04:30 pm-07:30 pm,15,10,5,0,0,0,Poliala Mahoney Dickson (P),01/17-05/04,MCK LOCATION,Off Campus and Credit from 4-Year College and Upper-Division Work
C,10546,HLTH,4340,1,24M,3,Fitness Education for the Adult,T,06:00 pm-09:00 pm,20,23,-3,25,28,-3,Laura Elizabeth Connahan (P),01/17-05/04,MC 101,Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,06:05 pm-09:00 pm,,,,,,,Laura Elizabeth Connahan (P),01/17-05/04,AMG ARENA,Credit from 4-Year College and Upper-Division Work
C,10548,HLTH,4360,1,24M,3,Teaching Human Sexuality,MWF,10:20 am-11:15 am,80,81,-1,0,0,0,Shannon Sireace Finch Josey (P),01/17-05/04,MC 104,Credit from 4-Year College and Upper-Division Work
C,10557,HLTH,4390,D01,24M,3,Women's Health,,TBA,30,31,-1,0,0,0,Sandra M Neal (P),01/17-05/04,TBA TBA,Distance Learning and Women's & Gender Studies and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
C,14373,HLTH,4390,D02,24M,3,Women's Health,,TBA,30,30,0,0,0,0,Sandra M Neal (P),01/17-03/03,TBA TBA,Accelerated 1 Part of term and Distance Learning and Women's & Gender Studies and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
C,10559,HLTH,4400,1,24M,3,Drugs and Violence in Health Education,TR,08:00 am-09:25 am,40,43,-3,0,0,0,John Douglas Winborn (P),01/17-05/04,MC 104,Credit from 4-Year College and Upper-Division Work
C,14447,HLTH,4400,D01,24M,3,Drugs and Violence in Health Education,,TBA,30,30,0,0,0,0,Bethany Ann Eakin Wrye (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,14963,HLTH,4430,1,24M,3,Program Planning in Health Education,W,02:40 pm-05:40 pm,40,36,4,0,0,0,Denise C Bates (P),01/17-05/04,MC 101,Credit from 4-Year College and Upper-Division Work
C,14968,HLTH,4450,1,24M,1,Technology Applications,M,02:40 pm-03:35 pm,25,25,0,28,27,1,Andrew Adu Kwame Owusu (P),01/17-05/04,MC 100A,Credit from 4-Year College and Upper-Division Work
C,14969,HLTH,4451,1,24M,2,Technology Applications Lab,M,03:50 pm-05:40 pm,25,25,0,28,27,1,Andrew Adu Kwame Owusu (P),01/17-05/04,MC 100A,Credit from 4-Year College and Upper-Division Work
C,17556,HLTH,4460,D01,24M,3,Introduction to Epidemiology,,TBA,30,31,-1,0,0,0,"Marquinta Lee Harvey (P), Denise C Bates",01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
C,16489,HLTH,4700,D01,24M,3,Coordinated School Health,,TBA,30,32,-2,0,0,0,Jenna Marie Stitzel (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,10560,HLTH,4810,1,24M,3,Measurement and Evaluation,TR,11:20 am-12:45 pm,36,20,16,0,0,0,Andrew Adu Kwame Owusu (P),01/17-05/04,MC 100B,Credit from 4-Year College and Upper-Division Work
NR,11864,HLTH,4870,1,24M,3,Methods of Communicating and Marketing Health Education,W,02:40 pm-05:40 pm,30,22,8,0,0,0,Bethany Ann Eakin Wrye (P),01/17-05/04,MC 103,Credit from 4-Year College and Upper-Division Work
NR,10563,HLTH,4900,D01,24M,1,Certified Health Education Specialist (CHES) Review,,TBA,35,31,4,0,0,0,"Marquinta Lee Harvey (P), Denise C Bates",01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,16357,HLTH,5450,1,24M,1,Technology Applications,M,02:40 pm-03:35 pm,3,2,1,28,27,1,Andrew Adu Kwame Owusu (P),01/17-05/04,MC 100A,
NR,16358,HLTH,5451,1,24M,2,Technology Applications Lab,M,03:50 pm-05:40 pm,3,2,1,28,27,1,Andrew Adu Kwame Owusu (P),01/17-05/04,MC 100A,
add to worksheet,14655,HLTH,6510,D01,24M,3,The Nation's Health,,TBA,20,13,7,0,0,0,Andrew Adu Kwame Owusu (P),03/20-05/04,TBA TBA,Accelerated 2 Part of term and Distance Learning and Health Care Mgt Grad Cert and Distance Education Fee-GR
NR,17142,HLTH,6850,1,24M,3,Methods in Epidemiology,M,04:30 pm-07:30 pm,10,6,4,0,0,0,Norman Lee Weatherby (P),01/17-05/04,AMG 204,Health Care Mgt Grad Cert
NR,17453,HLTH,7120,1,24M,3,Research in Epidemiology,R,06:00 pm-09:00 pm,8,6,2,0,0,0,Norman Lee Weatherby (P),01/17-05/04,MC 100A,
