Sections Found,,,,,,,,,,,,,,,,,,,
CDIS-Communication Disorders,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
C,12436,CDIS,4400,1,24M,3,Neurology for Speech Pathology and Audiology,TR,01:00 pm-02:25 pm,20,24,-4,0,0,0,Melinda L Richards (P),01/17-05/04,AMG 214,Credit from 4-Year College and Upper-Division Work
NR,11123,CDIS,4550,1,24M,3,Practicum in Speech-Language Pathology I,M,11:30 am-12:25 pm,24,4,20,37,22,15,Elizabeth Lanphier Smith (P),01/17-05/04,MC 101,Credit from 4-Year College and Upper-Division Work
NR,11124,CDIS,4550,2,24M,3,Practicum in Speech-Language Pathology I,M,11:30 am-12:25 pm,4,2,2,37,22,15,Kathryn Guillot Blankenship (P),01/17-05/04,MC 101,Credit from 4-Year College and Upper-Division Work
NR,11125,CDIS,4550,3,24M,3,Practicum in Speech-Language Pathology I,M,11:30 am-12:25 pm,4,1,3,37,22,15,Elizabeth Lanphier Smith (P),01/17-05/04,MC 101,Credit from 4-Year College and Upper-Division Work
NR,11126,CDIS,4550,4,24M,3,Practicum in Speech-Language Pathology I,M,11:30 am-12:25 pm,4,3,1,37,22,15,Natalie Jean-George Perkins (P),01/17-05/04,MC 101,Credit from 4-Year College and Upper-Division Work
C,12115,CDIS,4550,5,24M,3,Practicum in Speech-Language Pathology I,M,11:30 am-12:25 pm,4,4,0,37,22,15,Emily Elizabeth-Radke Thomas (P),01/17-05/04,MC 101,Credit from 4-Year College and Upper-Division Work
C,13122,CDIS,4550,6,24M,3,Practicum in Speech-Language Pathology I,M,11:30 am-12:25 pm,4,4,0,37,22,15,Emily Elizabeth-Radke Thomas (P),01/17-05/04,MC 101,Credit from 4-Year College and Upper-Division Work
C,13985,CDIS,4550,7,24M,3,Practicum in Speech-Language Pathology I,M,11:30 am-12:25 pm,4,4,0,37,22,15,Lori Ann Shea (P),01/17-05/04,MC 101,Credit from 4-Year College and Upper-Division Work
NR,11127,CDIS,4560,1,24M,3,Practicum in Speech-Language Pathology I,W,11:30 am-12:25 pm,20,1,19,37,25,12,Elizabeth Lanphier Smith (P),01/17-05/04,MC 101,Credit from 4-Year College and Upper-Division Work
NR,11128,CDIS,4560,2,24M,3,Practicum in Speech-Language Pathology I,W,11:30 am-12:25 pm,4,1,3,37,25,12,Kathryn Guillot Blankenship (P),01/17-05/04,MC 101,Credit from 4-Year College and Upper-Division Work
NR,11129,CDIS,4560,3,24M,3,Practicum in Speech-Language Pathology I,W,11:30 am-12:25 pm,4,3,1,37,25,12,Natalie Jean-George Perkins (P),01/17-05/04,MC 101,Credit from 4-Year College and Upper-Division Work
C,16224,CDIS,4560,4,24M,3,Practicum in Speech-Language Pathology I,W,11:30 am-12:25 pm,4,4,0,37,25,12,Emily Elizabeth-Radke Thomas (P),01/17-05/04,MC 101,Credit from 4-Year College and Upper-Division Work
C,13123,CDIS,4560,5,24M,3,Practicum in Speech-Language Pathology I,W,11:30 am-12:25 pm,4,4,0,37,25,12,Lori Ann Shea (P),01/17-05/04,MC 101,Credit from 4-Year College and Upper-Division Work
C,13988,CDIS,4560,6,24M,3,Practicum in Speech-Language Pathology I,W,11:30 am-12:25 pm,4,4,0,37,25,12,Lori Ann Shea (P),01/17-05/04,MC 101,Credit from 4-Year College and Upper-Division Work
NR,11130,CDIS,4570,1,24M,3,Practicum in Speech-Language Pathology I,W,11:30 am-12:25 pm,27,4,23,37,25,12,Natalie Jean-George Perkins (P),01/17-05/04,MC 101,Credit from 4-Year College and Upper-Division Work
NR,14860,CDIS,4570,2,24M,3,Practicum in Speech-Language Pathology I,W,11:30 am-12:25 pm,4,2,2,37,25,12,Natalie Jean-George Perkins (P),01/17-05/04,MC 101,Credit from 4-Year College and Upper-Division Work
NR,11131,CDIS,4570,3,24M,3,Practicum in Speech-Language Pathology I,W,11:30 am-12:25 pm,4,1,3,37,25,12,Elizabeth Lanphier Smith (P),01/17-05/04,MC 101,Credit from 4-Year College and Upper-Division Work
NR,15641,CDIS,4570,4,24M,3,Practicum in Speech-Language Pathology I,W,11:30 am-12:25 pm,4,1,3,37,25,12,Kathryn Guillot Blankenship (P),01/17-05/04,MC 101,Credit from 4-Year College and Upper-Division Work
NR,17185,CDIS,4620,1,24M,3,Independent Study,,TBA,4,2,2,0,0,0,Rebecca M Fischer (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,11132,CDIS,4800,1,24M,3,Speech and Language Disorders in the Adult Population,W,04:30 pm-07:30 pm,34,26,8,0,0,0,Vanessa Jill Hooks (P),01/17-05/04,BDA 216,Gerontology (Aging Studies) and Credit from 4-Year College and Upper-Division Work
C,16481,CDIS,4900,2,24M,3,Diagnostic Procedures in Speech Pathology,TR,11:20 am-12:45 pm,20,22,-2,0,0,0,Rebecca M Fischer (P),01/17-05/04,AMG 210,Credit from 4-Year College and Upper-Division Work
