Sections Found,,,,,,,,,,,,,,,,,,,
NFS-Nutrition and Food Science,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
C,13683,NFS,4260,1,24M,3,Food Safety Issues from Production to Consumption,TR,09:40 am-11:05 am,26,26,0,36,30,6,Cynthia Denise Ayers (P),01/17-05/04,EHS 109,Credit from 4-Year College and Upper-Division Work
NR,15287,NFS,4265,1,24M,1,Food Safety and Sanitation,T,04:30 pm-05:40 pm,40,22,18,0,0,0,Cynthia Denise Ayers (P),01/17-05/04,EHS 113,Credit from 4-Year College and Upper-Division Work
NR,12674,NFS,4271,1,24M,3,Advanced Nutrition II,TR,11:20 am-12:45 pm,30,27,3,0,0,0,Janet M Colson (P),01/17-05/04,EHS 110,Credit from 4-Year College and Upper-Division Work
NR,12675,NFS,4271,D01,24M,3,Advanced Nutrition II,,TBA,30,17,13,0,0,0,Janet M Colson (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,13873,NFS,4305,1,24M,3,(EXL) Nutrition Coaching and Counseling Skills,R,04:30 pm-07:30 pm,35,22,13,0,0,0,Virginia Rials Bogle (P),01/17-05/04,EHS 113,Experiential Learning and Credit from 4-Year College and Upper-Division Work
NR,13168,NFS,4310,1,24M,4,(EXL) Medical Nutrition Therapy II,MWF,09:10 am-11:10 am,33,22,11,0,0,0,Virginia Rials Bogle (P),01/17-05/04,EHS 110,Experiential Learning and Credit from 4-Year College and Upper-Division Work
NR,16783,NFS,4500,D01,24M,3,Nutrition Education,T,02:40 pm-05:00 pm,20,11,9,0,0,0,Janet M Colson (P),01/17-01/17,EHS 200,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
,,,,,,,,,TBA,,,,,,,Janet M Colson (P),01/17-05/04,TBA TBA,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,02:40 pm-05:00 pm,,,,,,,Janet M Colson (P),02/07-02/07,EHS 200,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,02:40 pm-05:00 pm,,,,,,,Janet M Colson (P),02/28-02/28,EHS 200,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,02:40 pm-05:00 pm,,,,,,,Janet M Colson (P),03/28-03/28,EHS 200,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,02:40 pm-05:00 pm,,,,,,,Janet M Colson (P),04/18-04/18,EHS 200,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
,,,,,,,,T,02:40 pm-05:00 pm,,,,,,,Janet M Colson (P),05/02-05/02,EHS 200,Distance Learning and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,14123,NFS,5100,1,24M,3,Food Service Management for Culinary Arts,R,06:00 pm-09:00 pm,4,1,3,24,16,8,Elowin Gluch Harper (P),01/17-05/04,EHS 107,
,,,,,,,,R,06:05 pm-09:00 pm,,,,,,,Elowin Gluch Harper (P),01/17-05/04,EHS 110,
